sale_id,sale_number,sale_date_raw,sale_year,sale_month,source_file,extracted_at,total_lots,total_kgs,reprint_lots,reprint_quantity,settlement_10pct,settlement_buyers,settlement_sellers,commentary,sentiment_overall,sentiment_ex_estate,sentiment_low_grown,western_nuwara_eliya_weather_desc,western_nuwara_eliya_weather_score,uva_udapussellawa_weather_desc,uva_udapussellawa_weather_score,low_grown_weather_desc,low_grown_weather_score,crop_notes,avg_weather_severity,crop_nuwara_eliya_trend,crop_western_trend,crop_uva_trend,crop_low_grown_trend,private_sales_weekly_2026,private_sales_weekly_2025,private_sales_todate_2026,private_sales_todate_2025,public_auction_weekly_2026,public_auction_weekly_2025,public_auction_todate_2026,public_auction_todate_2025,forward_contracts_weekly_2026,forward_contracts_weekly_2025,forward_contracts_todate_2026,forward_contracts_todate_2025,total_sold_weekly_2026,total_sold_weekly_2025,total_sold_todate_2026,total_sold_todate_2025,fx_usd_2026,fx_usd_2025,fx_usd_2024,fx_gbp_2026,fx_gbp_2025,fx_gbp_2024,fx_eur_2026,fx_eur_2025,fx_eur_2024,fx_jpy_2026,fx_jpy_2025,fx_jpy_2024,sl_production_mkgs,sl_production_yoy_variance,gross_lkr_weekly_uva_high_2026,gross_lkr_weekly_uva_high_2025,gross_lkr_todate_uva_high_2026,gross_lkr_todate_uva_high_2025,gross_lkr_weekly_western_high_2026,gross_lkr_weekly_western_high_2025,gross_lkr_todate_western_high_2026,gross_lkr_todate_western_high_2025,gross_lkr_weekly_ctc_high_2026,gross_lkr_weekly_ctc_high_2025,gross_lkr_todate_ctc_high_2026,gross_lkr_todate_ctc_high_2025,gross_lkr_weekly_high_summary_2026,gross_lkr_weekly_high_summary_2025,gross_lkr_todate_high_summary_2026,gross_lkr_todate_high_summary_2025,gross_lkr_weekly_uva_medium_2026,gross_lkr_weekly_uva_medium_2025,gross_lkr_todate_uva_medium_2026,gross_lkr_todate_uva_medium_2025,gross_lkr_weekly_western_medium_2026,gross_lkr_weekly_western_medium_2025,gross_lkr_todate_western_medium_2026,gross_lkr_todate_western_medium_2025,gross_lkr_weekly_ctc_medium_2026,gross_lkr_weekly_ctc_medium_2025,gross_lkr_todate_ctc_medium_2026,gross_lkr_todate_ctc_medium_2025,gross_lkr_weekly_medium_summary_2026,gross_lkr_weekly_medium_summary_2025,gross_lkr_todate_medium_summary_2026,gross_lkr_todate_medium_summary_2025,gross_lkr_weekly_orthodox_low_2026,gross_lkr_weekly_orthodox_low_2025,gross_lkr_todate_orthodox_low_2026,gross_lkr_todate_orthodox_low_2025,gross_lkr_weekly_ctc_low_2026,gross_lkr_weekly_ctc_low_2025,gross_lkr_todate_ctc_low_2026,gross_lkr_todate_ctc_low_2025,gross_lkr_weekly_low_summary_2026,gross_lkr_weekly_low_summary_2025,gross_lkr_todate_low_summary_2026,gross_lkr_todate_low_summary_2025,gross_lkr_weekly_total_2026,gross_lkr_weekly_total_2025,gross_lkr_todate_total_2026,gross_lkr_todate_total_2025
SALE_48_2025,48,15TH/16TH December 2025,2025.0,December,Sale of 15 & 16 December 2025_1765962768.pdf,2026-03-20T00:07:56,11648.0,5758309.0,756.0,364463.0,19/12/2025,22/12/2025,23/12/2025,"Auctionofferingstotalled6.0M/Kgs,recordingasignificantincreasefromthe5.2M/Kgsonofferthepreviousweek.Therewasgood generaldemand. Ex-Estateofferingscomprisedof0.79M/Kgs,amarginalincreasefromthe0.71M/Kgsonofferthepreviousweek.Overallqualityofteas showednosignificantchange.Gooddemandandgenerally,afirmtomarginallydearertrendinprices. Westerns'intheBestcategoryweremarginallyweakertoagreatextent,whilstimprovedandbrightersortsintheBelowBestcategory showedanappreciation.Betterdemandandafirmtomarginallydearertrendinpricesatthelowerendofthemarket.NuwaraEliyas' continuedsluggish,whilsttheUva/UdaPussellawas'soldaroundlastlevelswithnosignificantchangeintheoverallpricestructure. High&MediumGrownCTCteas-BP1'shadhardlyanyofferings.PF1'swerefirmandgainedbyRs.20perkgandmore,whilstthe correspondingLowGrownPF1'sweakenedbyasimilarmarginandmore. Overallpricesareencouragingperhapsfollowingsomeseasonalinterest. ShippertotheUK,thecontinentandSouthAfricacontinuedtobeselective,whilsttherewasfairactivityfromshippertoChina,Japan,the CISandtheMiddleEast. LowGrownstotalledapproximately2.4M/Kgs.Leafy,Semi-Leafy,Tippycategoriesmetwithfairdemand,whilstthePremiumcategory witnessedgooddemand. IntheLeafyandSemi-Leafycatalogues,BOP1'singeneralwerefullyfirm.High-pricedOP1'smaintained,whilsttheBestandBelowBest varietiesappreciated.Teasatthelowerenddeclinedsubstantially.High-pricedOP'swereeasier,whilsttheBestandBelowBesttogether withtheshortvarietieswerefirm.Teasatthelowerendwereeasier.High-pricedOPA'sweredearer,whil",0.3333,0.3333,0.0,Bright mornings and evening showers were reported in both The Western and Nuwara Eliya regions regions throughout the week. According to the Department of maintained the,3,Rain was reported in the Uva and Uda Pussellawa regions throughout the week. The Department of Meteorology expects heavy showers in both regions in the week ahead.,4,Eliya regions in the week ahead. regions reported a slight decrease. Uva/Udapussellawa Regions Rain was reported in the Uva and Uda Pussellawa regions throughout the week. The Department of Meteorology expects heavy showers in both regions in the wee,3,"-specific tools that support carbon reporting, regenerative agriculture, and industry-wide environmental goals. Source: Africa Business News (Extracts), Courtesy: Tea Exporters’ Association Sri Lanka",3.33,,,,,274893.0,142517.0,10133599.0,6133159.0,4682978.0,4262590.0,229436758.0,224655080.0,36800.0,58600.0,2256139.0,2379756.0,4994671.0,4463707.0,241826496.0,233167995.0,305.34,286.19,322.68,406.85,360.91,405.36,357.02,298.63,346.81,1.95,1.9,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_36_2025,36,16TH/17TH September 2025,2025.0,September,Sale of 16 & 17 September 2025.pdf,2026-03-20T00:07:58,10562.0,5082669.0,741.0,368812.0,19/09/2025,23/09/2025,24/09/2025,"TotalAuctionofferingswerebarelymaintainedandtotalled5.0M/Kgs,ofwhichthere-printedquantitycomprisedof0.37 M/Kgs.Onceagain,therewasgoodgeneraldemandinthebackdropoflimitedavailability. Ex-Estateofferingscomprisedof0.65M/Kgs.Overallqualityofteaswerereasonablywellmaintained,andwitnessedstrong demandandingeneral,afirmtodearertrendinprices. BestWesternBOP'swereirregularfollowingquality.CorrespondingBOPF's-SelectinvoicesgainedbyuptoRs.100perkgand morefollowingspecialinquiry,whilsttheotherswereirregularandpricestendtofluctuatefollowingquality.IntheBelow Bestcategory,selectcleanleafcolouryBOP'sgainedbyRs.20-40perkg,whilsttheotherswereirregular.Corresponding BOPF'sgainedbyuptoRs.50perkg.Atthelowerend,BOP'swerebarelysteady.CorrespondingBOPF's-Betterteaswere barelysteady,whilstthepoorersortsgainedbyRs.20-40perkg.NuwaraEliyas'weremostlyunsold.UdaPussellawaBOP's wereirregular.CorrespondingBOPF's-CleanSmallLeaftypeswereuptoRs.50perkgdearer,whilsttheotherswerebarely steady.UvaBOP's-SelectinvoiceswerefirmandRs.20-40perkgdearer,whilsttheotherswerebarelysteady.Corresponding BOPF'swerefirmandRs.20-40perkgdearer. CTCteascontinuedtosellaroundlastwithnosignificantchangeinpricing. FairactivityfromshipperstotheUK,JapanandChina.ShipperstoSouthAfricaweresomewhatselective,whilstshippersto theCIScontinuedtobeactiveonawidecross-sectionoftheteas. LowGrownstotalledapproximately2.2M/Kgs.Allcategoriesmetwithfairdemand. IntheLeafyandSemi-Leafycatalogues,BOP1'singeneralwerefirm.High-pricedOP1'swereeasier,whilstt",0.3793,0.3793,0.0,The Western and Nuwara Eliya regions reported bright weather The Western and Nuwara Eliya regions and occasional evening showers throughout the week. reported an increase in the,3,"Both regions reported sunny weather throughout the week. Overcast conditions are expected in the Uva and Uda Pussellawa regions, in the week ahead.",1,Bright weather was reported in the Low Grown Region throughout the week. The Department of Meteorology expects rain in the Low Grown Region in the week ahead.,1,"AND WEATHER FOR THE PERIOD 09 - 16 September 2025 Crop Western/Nuwara Eliya Regions The Western and Nuwara Eliya regions reported bright weather The Western and Nuwara Eliya regions and occasional evening showers throughout the week. reported an increase in the crop intake, Intermittent showers are ",1.67,1.0,1.0,1.0,1.0,210438.0,168725.0,7479682.0,4445044.0,4512363.0,4865958.0,175162234.0,167935564.0,33580.0,69330.0,1674819.0,1576560.0,4756381.0,5104013.0,184316735.0,173957168.0,298.31,294.59,316.77,404.9,385.47,394.46,350.0,324.8,338.96,2.01,2.05,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_07_2026,7,17TH/18TH February 2026,2026.0,February,Sale of 17 & 18 February 2026.pdf,2026-03-20T00:07:59,11975.0,5723014.0,2154.0,958048.0,20/02/2026,24/02/2026,25/02/2026,"Auctionofferingsdeclinedfurtherthisweekandtotalled5.7M/Kgs.Leafy/LowGrowntypeteasmetwithfairgeneraldemand,whilstthe HighGrownliquoringBOP/BOPF'switnessedimprovedactivity. Ex-Estateofferingstotalledof0.8M/Kgs.AwiderselectionofimprovedSeasonalWesternswereonofferandconsequently,selectinvoices realisedpremiumpricesinkeepingwithquality. BOP'satthelowerendofthemarketwitnessedabearishsentiment,whilstthecorrespondingBOPF'swerefirmanddearerfollowinglimited availability. High&MidGrownCTC'switnessedslightlybetterdemandforteasinthehigherpricebracket,whilsttheotherscontinuedtosellaroundlast week'slevels.CorrespondingLowGrowntypessoldwell. ThefeatureofthesalewouldbethecontinueddemandforOrthodoxwholeleafBOPSpandPEK'sfromtheWesternSlopes,inparticular, whichcontinuedtorealisepremiumpricesvis-à-vistheircorrespondingBOP/BOPFgrades. LowGrownstotalledapproximately2.41M/Kgsandmetwithfairdemand. IntheLeafyandSemi-Leafycatalogues,high-pricedBOP1'swerefirm,whilsttheBestandBelowBesttogetherwiththeboldervarietiesmet withimproveddemand.Teasatthebottomsoldaroundlastlevels.High-pricedOP1'swereeasier,whilsttheBestandBelowBestvarieties werefirmtodearer.Teasatthebottommaintained.Well-madeOP/OPA'sappreciated,whilstthebalancesoldaroundlastlevels.High- pricedPEK/PEK1'sgained,whilsttheBestvarietieswerefirmtodearer.BelowBestvarietiestogetherwiththemixed/openteaswere irregular,whilstthecleanleafteasatthebottomsoldatlastlevels. IntheTippycatalogue,well-madeFBOP'stogetherwiththecleanerBelowBestandneatboldvarietieswe",0.5152,0.5152,0.0,"Rain was reported in the Nuwara Eliya Region, while bright The Nuwara Eliya and Western regions weather was reported in the Western Region throughout the reported a decrease in the",1,Both regions reported bright weather and occasional showers throughout the week. Rain is expected in the Uva Region in the week ahead according to the Department of Meteorology.,3,"elevation declined by 0.97 M/Kgs vis-à-vis January 2025. * Compared to 18.54 M/Kgs of January 2024, the corresponding month in 2026 shows an increase of 2.14 M/Kgs (Refer table below). (Refer statistical details on Page No. 14)",3,"AND WEATHER Page No 5 FOR THE PERIOD 10 - 16 February 2026 Crop Western/Nuwara Eliya Regions Rain was reported in the Nuwara Eliya Region, while bright The Nuwara Eliya and Western regions weather was reported in the Western Region throughout the reported a decrease in the crop intake, week. whilst ",2.33,-1.0,-1.0,-1.0,-1.0,336885.0,185706.0,1456717.0,1363242.0,4779486.0,4765046.0,28792362.0,30352236.0,26000.0,68446.0,217600.0,408416.0,5142371.0,5019198.0,30466679.0,32123894.0,305.67,291.28,308.85,413.1,365.55,388.13,360.73,303.05,330.64,1.98,1.9,2.05,20.68,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_45_2025,45,18TH/19TH November 2025,2025.0,November,Sale of 19 & 20 November 2025.pdf,2026-03-20T00:08:01,10306.0,4971311.0,759.0,375089.0,21/11/2025,25/11/2025,26/11/2025,"Auctionofferingsdroppeddownto5.0M/Kgsandoverallqualityofteasshowednosignificantchange.Therewasfair demand.NotwithstandingthelowervolumesonofferandasignificantdevaluationoftheSriLankanRupeeweekonweek,it wasdisappointingtonotethattheteamarketfailedtoreactinapositivemanner. Ex-Estateofferingstoocontinuedtobelimitedandtotalled0.6M/Kgs.Hereagain,overallqualityofteaswerefairlysimilarto lastandaconcerningfactorwouldbetheweakeninginpricesforthebetterteas,particularlytheBOP's,whilsttheteafor pricecategorycontinuedtosellwell. CTCteascontinuedtosellaroundlastwithlimitedpricefluctuations. LimitedactivityfromshipperstotheUKandthecontinent.ThereappearedtobelessactivityfromshipperstoChina,selective buyingfromshipperstoSouthAfrica,whilstshipperstoJapan,theCISandtheMiddleEastcontinuedtooperateasusual. LowGrownstotalledapproximately2.2M/Kgswithfairdemandwitnessedbyallcategories.ShipperstoIran,Russiaand Türkiyewerefairlyactive. IntheLeafyandSemi-Leafycatalogues,BOP1'singeneralwerefirmtodearer.SelectBestandBestOP1'stogetherwiththe cleanerBelowBestappreciated,whilstthebalancewereirregularfollowingquality.Well-madeOP'sweredearer,whilstthe teasintheBelowBestcategorywerefirm.ShorterOPvarietiestogetherwiththeteasatthebottomdeclined.High-priced OPA'sgained,whilstthebalancesoldaroundlastlevels.PEK's,ingeneral,werefirm.High-pricedPEK1'smaintained,whilstthe BestandBelowBesttogetherwithteasatthebottomwereirregularandmostlylower. IntheTippycatalogue,SelectBestandBestFBOP'swerefirmtoselectivelydearer,whilst",0.3333,0.3333,0.0,The Western and Nuwara Eliya regions reported bright mornings and evening showers throughout the week. The Department of The Western and Nuwara Eliya regions Meteorology expects rain in both regions in the week ahead. maintained the,3,The Uva and Uda Pussellawa regions reported sunny weather and occasional showers throughout the week. Misty conditions are expected in both regions in the week ahead according to the Department of Meteorology.,3,regions reported a slight increase. Uva/Udapussellawa Regions The Uva and Uda Pussellawa regions reported sunny weather and occasional showers throughout the week. Misty conditions are expected in both regions in the week ahead according to the Depar,3,AND WEATHER Page No 5 FOR THE PERIOD 12 - 18 November 2025 Crop Western/Nuwara Eliya Regions The Western and Nuwara Eliya regions reported bright mornings and evening showers throughout the week. The Department of The Western and Nuwara Eliya regions Meteorology expects rain in both regions in the w,3.0,1.0,1.0,1.0,1.0,236813.0,110191.0,9270160.0,5775369.0,4489564.0,4985264.0,215561007.0,210909645.0,55750.0,99520.0,2141009.0,2247856.0,4782127.0,5194975.0,226972176.0,218932870.0,303.32,288.19,321.71,397.76,369.08,393.47,350.38,305.25,342.47,1.94,1.86,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_05_2026,5,02ND/03RD February 2026,2026.0,February,Sale of 2 & 3 February 2026.pdf,2026-03-20T00:08:02,12493.0,6089722.0,1645.0,717593.0,06/02/2026,09/02/2026,10/02/2026,"Thisweek'sauctioncomprisedof6.1M/Kgs.Therewasfairgeneraldemandmostlyatfirmtoeasierrates,exceptfortheseasonalteasfrom theWesternslopeswhichappreciatedsignificantlyfollowingquality.Theoverallbearishsentimentamidstthedecliningrupeewouldno doubtbeconcerning. Ex-Estateofferingscomprisedof0.78M/Kgs.QualityofteasfromtheWesternslopesshowedafurtherimprovementandhadonoffera widerselectionofteas.Itwasencouragingtoobservetheimprovedactivityandtheappreciationinpricesfortheseasonalteas. Activityatthelowerendofthemarketwaslargelylimitedtothecleanerleafteas,whilstthepoorerteasdeclinedinvalue. High&MidGrownCTCteastoofollowedasimilartrendwiththebetterteascontinuingtosellaroundlastweek'slevels,whilstthepoorer counterpartslostoutinvalue.CorrespondingLowGrowntypestoowerebarelymaintainedandwereofteneasierforthepoorersortswhich wereadverselyimpactedduetolimitedinterestfromtheCISandMiddleEast. LowGrownstotalledapproximately2.77M/KgswiththeLeafy,Semi-LeafyandTippycategorieswitnessingfairdemand,whilstthePremium categorymetwithimproveddemand.LimitedactivityfromshipperstotheCIS,TürkiyeandSyria,whilsttherewasimprovedactivityfrom shipperstoIran. IntheLeafyandSemi-Leafycatalogues,SelectBestBOP1'stogetherwithteasatthebottomwerefirm,whilsttheBest,BelowBestand boldervarietiesdeclined.Aselectionofhigh-pricedOP1'sappreciated,whilstthebalancesoldatlastlevels.OP/OPA's,ingeneral,were lower.Well-madePEK'swereeasier,whilstthebalancetogetherwiththemixed/openvarietiessoldatlastlevels.PEK1'sdeclined. IntheTippycatalogu",0.0,0.0,0.0,Both regions experienced bright weather at the beginning of the,1,"Both regions reported sunny weather and occasional showers throughout the week. According to the Department of Meteorology, rain is expected in the Uva Region in the week ahead.",4,"average for the month of Rs. 1,221.63 (USD 3.95) showed a decline both LKR and USD terms of Rs. 36.62 and USD 0.12 month on month vis-à-vis Rs. 1,258.25 (USD 4.07) recorded in December 2025, whilst in the corresponding period records a negative varia",3,AND WEATHER FOR THE PERIOD 28 January - 03 February 2026 Crop Western/Nuwara Eliya Regions Both regions experienced bright weather at the beginning of the Crop intake in the Nuwara Eliya Region week and dull weather with scattered showers towards the remained stable during the week. The latter part ,2.67,-1.0,-1.0,-1.0,-1.0,344946.0,202993.0,952605.0,931701.0,4709425.0,5529222.0,19115718.0,20402151.0,40200.0,14720.0,150000.0,289900.0,5094571.0,5746935.0,20218323.0,21623752.0,305.58,295.51,315.5,417.07,366.85,399.75,361.28,304.98,342.29,1.96,1.91,2.12,,,1017.57,1063.68,1030.09,1051.14,1214.42,1160.74,1195.15,1150.25,1161.42,1125.3,1130.11,1098.15,1160.73,1129.37,1142.26,1116.37,936.44,1073.99,958.57,1069.24,989.2,1070.32,990.22,1028.0,1036.78,1022.1,1013.39,966.57,973.46,1071.55,980.01,1043.0,1244.5,1310.6,1253.65,1293.39,982.91,1016.31,960.45,950.31,1228.31,1298.8,1233.52,1279.42,1173.31,1226.61,1174.2,1208.08
SALE_03_2026,3,20TH/21ST January 2026,2026.0,January,Sale of 20 & 21 January 2026_1769052416.pdf,2026-03-20T00:08:04,12472.0,6349608.0,480.0,229010.0,23/01/2026,27/01/2026,28/01/2026,"Auctionofferingtotalled6.4M/Kgs,upfroma6.0M/Kgsonofferthepreviousweek.Fairgeneraldemandandmostlyafirmtoeasiertrend inprices. Ex-Estateofferingscomprisedof0.8M/Kgs,upfroma0.7M/Kgsonofferthepreviousweek.Overallqualityofteasshowednosignificant change. BestWesternBOP/BOPF's-SelectinvoicesappreciatedbyRs.20-40perkg,whilsttheotherswereirregularandfirmtoeasierbyasimilar margin,particularlyfortheBOP's.IntheBelowBestcategory,selectimprovedBOP'sappreciatedbyuptoRs.50perkg,whilsttheothers wereirregular.CorrespondingBOPF'sfollowedasimilartrendwithimprovedinvoicesappreciatingbyRs.20-40perkgandmore,whilstthe otherswerebarelysteady.Atthelowerendofthemarket,BOP'swerefirmandRs.20perkgdearer.CorrespondingBOPF's-Cleanleaf typeswerefirm,whilsttheotherswereRs.20perkglower.NuwaraEliyas'weregenerallyfirmandaslightlybetteroutlookforthe BOP/BOPF's.UdaPussellawaBOP'sgainedbyRs.20-40perkg,whilstthecorrespondingBOPF'swerelowerbyasimilarmargin.UvaBOP's wereirregular,whilstthecorrespondingBOPF'ssoldaroundlastweek'slevels. CTCteascontinuedtosellaroundlastweek'slevels. ThefeatureofthesalewasthestrongdemandfortheLargeLeafBOP'sandthewell-madeSmallLeafPEK'swhichcontinuedtosellwell. LessdemandfromshipperstotheUKandthecontinent,whilstshipperstoSouthAfricawereselective.ShipperstoJapan,China,theCISand MiddleEasternsectorcontinuedtobereasonablyactive. LowGrownstotalledapproximately2.87M/Kgswithallcategorieswitnessingfairdemand. IntheLeafyandSemi-Leafycatalogues,SelectBestBOP1'stogetherwithteasatthebottomwerefirm,wh",0.1351,0.1351,0.0,The Western and Nuwara Eliya regions The Western and Nuwara Eliya regions reported bright weather maintained the,1,"Both regions reported sunny mornings and evening showers throughout the week. According to the Department of Meteorology, scattered showers are expected in the Uva and Uda Pussellawa regions in the week ahead.",3,"regions in the week ahead according to the Department of regions reported a decrease. Meteorology. Uva/Udapussellawa Regions Both regions reported sunny mornings and evening showers throughout the week. According to the Department of Meteorology, sca",3,"AND WEATHER FOR THE PERIOD 13 - 19 January 2026 Crop Western/Nuwara Eliya Regions The Western and Nuwara Eliya regions The Western and Nuwara Eliya regions reported bright weather maintained the crop intake, whilst the throughout the week. Intermittent showers are expected in both Uva, Uda Pussellaw",2.33,-1.0,-1.0,-1.0,-1.0,188040.0,154281.0,363006.0,467425.0,4465515.0,3596046.0,9214550.0,8883525.0,42000.0,70720.0,64000.0,182760.0,257440687.0,245787876.0,11652811.0,1760.0,305.95,292.83,317.35,409.54,358.4,400.88,355.14,302.31,344.85,1.92,1.87,2.16,257.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_41_2025,41,21ST/22ND October 2025,2025.0,October,Sale of 21 & 22 October 2025.pdf,2026-03-20T00:08:06,11019.0,5440998.0,932.0,413504.0,24/10/2025,28/10/2025,29/10/2025,"TotalAuctionofferingsremainedaroundlastandtotalled5.4M/Kgs,ofwhichEx-Estateofferingscomprisedof0.75M/Kgs. Therewasfairdemand. IntheEx-Estatecatalogue,BestWesternBOP's-AfewselectinvoiceswerefirmanduptoRs.20perkgdearer,whilstthe otherswereirregularmostlyfollowingquality.CorrespondingBOPF'stoohadafewselectinvoiceswhichwerefirmand dearer,whilsttheothersdeclinedbyRs.20-40perkg.IntheBelowBestcategory,afewselectBOPinvoicesappreciatedbyRs. 20perkg,whilsttheotherswereirregularandlowerbyasimilarmargin.CorrespondingBOPF's-Teasinthehigherprice bracketwerebarelysteady,whilsttheothersdeclinedbyRs.20perkgandmore.Atthelowerend,BOP'smostlydeclinedby uptoRs.20perkg,whilstthecorrespondingBOPF'sweregenerallyfirm.NuwaraEliyas'continuedsluggishwithmanyunsold teas.UdaPussellawaBOP'sdeclinedbyRs.50perkgandmore,whilstthecorrespondingBOPF'swerefirmandRs.20perkg dearer.UvaBOP'sdeclinedbyuptoRs.50perkg,whilstthecorrespondingBOPF'ssoldaroundlast. High&MidGrownCTCteas-BP1'shadhardlyanyofferings.PF1's-Bettersortssoldaroundlast,whilsttheotherswere irregularandRs.20-40perkgeasier.CorrespondingLowGrowntypescontinuedtosellwell. LessactivityfromshipperstotheUKandthecontinent.ImprovedthoughselectiveinterestfromshipperstoSouthAfrica, whilstshipperstoJapanandChinacontinuedtomaintainmarketactivity.ShipperstotheCISandMiddleEastbidonawider cross-sectionoftheteas. LowGrownstotalledapproximately2.3M/KgswithfairdemandwitnessedintheLeafy,Semi-Leafy,TippyandPremium categories. IntheLeafyandSemi-Leafycatalogues,well-madeBO",0.1304,0.1304,0.0,Rain was reported in the Western and Nuwara Eliya regions The Western and Nuwara Eliya regions throughout the week. According to the Department of maintained the,4,The Uva and Uda Pussellawa regions reported rain throughout the week. Heavy showers are expected in both regions in the week ahead according to the Department of Meteorology.,4,ahead. regions reported a slight increase. Uva/Udapussellawa Regions The Uva and Uda Pussellawa regions reported rain throughout the week. Heavy showers are expected in both regions in the week ahead according to the Department of Meteorology. Low Gr,3,"AND WEATHER FOR THE PERIOD 14 - 21 October 2025 Crop Western/Nuwara Eliya Regions Rain was reported in the Western and Nuwara Eliya regions The Western and Nuwara Eliya regions throughout the week. According to the Department of maintained the crop intake, whilst the Meteorology, showers are expecte",3.67,1.0,1.0,1.0,1.0,137629.0,145081.0,8503971.0,5200479.0,4609442.0,4976078.0,197561823.0,191767130.0,31360.0,66710.0,1979429.0,1965886.0,4778431.0,5187869.0,208045223.0,198933495.0,299.22,288.91,318.27,399.56,376.26,387.28,346.91,313.1,334.39,1.97,1.93,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_49_2025,49,22ND/23RD December 2025,2025.0,December,Sale of 22 & 23 December 2025_1766552379.pdf,2026-03-20T00:08:09,11576.0,5765763.0,1020.0,489352.0,29/12/2025,29/12/2025,30/12/2025,"Thepenultimatesaleoftheyear,forwhichcataloguesclosedintheaftermathofCycloneDitwah,hadonofferatotalof6.0M/Kgs.Overall, abearishmarketsentiment. Ex-Estateofferingsweresimilartolastandcomprisedof0.8M/Kgs.Overallqualitywasbarelymaintained. Consequently,thebetterliquoringWesternBOP/BOPF'softendeclinedbyuptoRs.50perkg.TeasintheBelowBestandPlainercategories toowereofteneasierbyRs.20-40perkginmostinstances.NuwaraEliyaBOP/BOPF'scontinuedtobesluggishandbarelysoldaroundlast week'slevels.UdaPussellawas'weakenedbyRs.20-40perkg.UvaBOP's,wherequalitywasmaintained,werebarelysteady,whilstthe otherstogetherwiththecorrespondingBOPF'sdeclinedbyRs.20perkg. CTCteas-BP1'shadhardlyanyofferings,whilstthePF1'swerefirmandRs.20perkgeasierinmostinstancesexceptforteasatthevery bottomendofthemarketwhichperhapsdeclinefurtherandattimeswereunsellable. ShipperstotheUKandthecontinentweremostlyinactive.ShipperstoJapan,China,theCISandMiddleEastcontinuedtooperateatlower levels,whilsttherewashardlyanyactivityfromshipperstoSouthAfrica. LowGrownstotalledapproximately2.45M/Kgswithfairdemandwitnessedbyallcategories. IntheLeafyandSemi-Leafycatalogues,SelectBestandBestBOP1'stogetherwithteasatthelowerendwerefirm,whilstthebalance appreciated.Well-madeOP1's,ingeneral,werefirm.However,thepoorerteasatthebottomdeclinedsubstantially.OP'stogetherwith high-pricedOPA'swereeasier,whilstthebalancewereirregular.SelectBestandBestPEK/PEK1'swerefirmtoselectivelydearer,whilstthe balancewereirregular. IntheTippycatalogue,well-madeFBOP'swe",0.0667,0.0667,0.0,The Western and Nuwara Eliya regions reported bright mornings All regions reported a decrease in the and occasional evening showers throughout the week.,3,"Both regions reported rain throughout the week. According to the Department of Meteorology, heavy showers are expected in both regions in the week ahead.",4,The Low Grown Region reported bright mornings and evening showers throughout the week. The Department of Meteorology expects fairly heavy showers in the Low Grown Region in the week ahead.,3,AND WEATHER Page No 4 FOR THE PERIOD 17- 22 December 2025 Crop Western/Nuwara Eliya Regions The Western and Nuwara Eliya regions reported bright mornings All regions reported a decrease in the and occasional evening showers throughout the week. crop intake. Intermittent showers are expected in both ,3.33,-1.0,-1.0,-1.0,-1.0,238672.0,213187.0,10372271.0,6346346.0,5010533.0,4475047.0,234447291.0,229130127.0,74800.0,105000.0,2330939.0,2484756.0,5324005.0,4793234.0,247150501.0,237961229.0,305.72,286.02,322.24,408.27,363.04,403.42,356.93,300.08,345.28,1.93,1.88,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALE_08_2026,8,24TH/25TH February 2026,2026.0,February,Sale of 24 & 25 February 2026_1772104697.pdf,2026-03-20T00:08:11,11421.0,5533190.0,1854.0,906217.0,27/02/2026,03/03/2026,04/03/2026,"Thisweek'sAuctionofferingsdeclinedfurtherandtotalled5.5M/Kgs.LiquoringseasonalBOP/BOPF'sfromtheWesternSlopescontinuedto sellwellfollowingquality,whilsttheLeafy/LowGrowntypesmetwithreasonablygooddemandandhereagain,thebetterteaswerewell sortafter. Ex-Estateofferingscomprisedofafairlysimilarvolumetolasttotalling0.8M/Kgs.QualityofofferingsfromtheWesternSlopescontinuedto beusefulwithafairselectionofseasonalteasonoffer.NuwaraEliyas'toofollowedasimilartrend,whilstteasfromtheUva/UdaPussellawa regionsshowednochange.Onceagain,seasonalBOPSpandPEKinvoicescontinuedtosellatapremiumvis-à-visthecorresponding BOP/BOPF's. BestWesternBOP/BOPF's,wherequalitywasmaintained,continuedtosellwellwithselectinvoicesappreciatinginvaluefollowingspecial inquiry.IntheBelowBestcategorytoo,selectseasonalinvoicesinthehigherpricebracketappreciated,attimes,substantiallyfollowing specialinquiry,whilsttheotherswereirregular.Atthelowerendofthemarket,cleanneatleafBOP'swereRs.20-40perkgdearer,whilst theothersdeclinedbyasimilarmargin.CorrespondingBOPF'swerefirmandRs.20perkgeasier,particularlytowardsthecloseofthesale. NuwaraEliyas'werefirmanddearerfollowingqualityandindeedawelcomeimprovementinprices.UdaPussellawaBOP'swere disappointing,whilstthecorrespondingBOPF'sdeclinedquitesignificantlybyRs.50perkgandmore.UvaBOP's-Selecthigh-pricedteasof lastweekweresubstantiallyeasier,whilsttheothersdeclinedbyRs.50perkg.CorrespondingBOPF'swereRs.20-40perkgdearer. High&MidGrownCTCteascontinuedtosellaroundthepreviousweek'slevelswithp",0.0909,0.0909,0.0,"The Nuwara Eliya Region reported rain, while the Western The",4,The Uva and Uda Pussellawa regions reported showers throughout the week. The Department of Meteorology expects misty conditions in the Uva Region during the week ahead.,3,regions week ahead according to the Department of Meteorology. reported a decrease during the week. Uva/Udapussellawa Regions The Uva and Uda Pussellawa regions reported showers throughout the week. The Department of Meteorology expects misty conditi,3,"AND WEATHER FOR THE PERIOD 17 - 23 February 2026 Crop Western/Nuwara Eliya Regions The Nuwara Eliya Region reported rain, while the Western The crop intake in the Western and Region reported bright mornings and evening showers Nuwara Eliya regions were maintained, throughout the week. Rain is expect",3.33,-1.0,-1.0,-1.0,-1.0,269852.0,167044.0,1726569.0,1530286.0,4797184.0,4857288.0,33589546.0,35209524.0,46000.0,69480.0,263600.0,477896.0,5113036.0,5093812.0,35579715.0,37217706.0,305.69,291.43,308.58,411.22,366.6,388.13,358.91,303.36,330.64,1.96,1.93,2.05,20.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
