sale_id,estate,grade,fw_sold,price_lkr,region
SALE_21_2025,Torrington,OP1,1,1420,WESTERN HIGH
SALE_21_2025,Kiruwanaganga,OP1,1,2800,WESTERN HIGH
SALE_21_2025,Gunawardena,OP1,0,2800,WESTERN HIGH
SALE_21_2025,Bogoda Group,OP,0,1550,WESTERN HIGH
SALE_21_2025,Captain Garden,OP,0,1550,NUWARA ELIYAS
SALE_21_2025,Lovers Leap,BOPSp,0,1040,NUWARA ELIYAS
SALE_21_2025,Nilgiri,OP,0,1550,NUWARA ELIYAS
SALE_21_2025,Miriswatta,OP,0,1550,NUWARA ELIYAS
SALE_21_2025,Liyonta,OPA,0,1650,NUWARA ELIYAS
SALE_21_2025,Lumbini,PEK,0,2550,NUWARA ELIYAS
SALE_21_2025,Hidellana,PEK1,0,2250,NUWARA ELIYAS
SALE_21_2025,Mulatiyana Hills,PEK1,0,2250,UDAPUSSELLAWAS
SALE_21_2025,High Forest,BOP,0,880,UDAPUSSELLAWAS
SALE_21_2025,Dampahala,PEK1,0,2250,UDAPUSSELLAWAS
SALE_21_2025,Kirklees,BOPSp,0,890,UDAPUSSELLAWAS
SALE_22_2025,Harangalla,BOP,1,1700,NUWARA ELIYAS
SALE_22_2025,Dartry Valley,BOP,1,1550,NUWARA ELIYAS
SALE_22_2025,Doombagastalawa,BOP,1,1500,NUWARA ELIYAS
SALE_22_2025,Doombagastalawa,BOPSp,1,1460,NUWARA ELIYAS
SALE_22_2025,Kirklees,BOP,0,960,UDAPUSSELLAWAS
SALE_22_2025,Harangalla,BOP1,1,1750,UDAPUSSELLAWAS
SALE_22_2025,Gampaha,BOPSp,0,1180,UDAPUSSELLAWAS
SALE_22_2025,Dartry Valley,BOP1,1,1700,UDAPUSSELLAWAS
SALE_22_2025,Blairlomond,BOP1,1,1260,UDAPUSSELLAWAS
SALE_22_2025,Craighead,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_22_2025,Hatale,FBOPF/FBOPF1,0,1600,UDAPUSSELLAWAS
SALE_22_2025,Delmar,FBOPF/FBOPF1,0,1380,UDAPUSSELLAWAS
SALE_22_2025,Dartry Valley,FBOPF/FBOPF1,1,1550,UDAPUSSELLAWAS
SALE_22_2025,Blairlomond,FBOPF/FBOPF1,1,1360,UDAPUSSELLAWAS
SALE_22_2025,Ancoombra,FBOPF/FBOPF1,0,1550,UDAPUSSELLAWAS
SALE_22_2025,Harangalla,FBOPF/FBOPF1,0,1550,UDAPUSSELLAWAS
SALE_22_2025,Maha Uva,OP1,1,1140,UDAPUSSELLAWAS
SALE_22_2025,Windsorforest,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_22_2025,High Forest,OP1,1,1100,UDAPUSSELLAWAS
SALE_22_2025,Doombagastalawa,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_22_2025,Craighead,OP1,1,1800,LOW GROWNS
SALE_22_2025,Lions,BOP,0,2150,LOW GROWNS
SALE_22_2025,Wathurawila,BOP,0,2150,LOW GROWNS
SALE_22_2025,New Batuwangala,BOP,0,2100,LOW GROWNS
SALE_22_2025,Pothotuwa,BOP,1,1900,LOW GROWNS
SALE_22_2025,Aruna,BOP,0,1900,LOW GROWNS
SALE_22_2025,Wattahena,BOP,0,1900,WESTERN HIGH
SALE_22_2025,Robgill,BOP,0,1260,WESTERN HIGH
SALE_22_2025,Kamarangapitiya,BOPSp,1,2250,WESTERN HIGH
SALE_22_2025,Annfield,BOP,1,1240,WESTERN HIGH
SALE_22_2025,Kings Bru,BOPF,0,1700,WESTERN HIGH
SALE_22_2025,Wattegodde,BOP,0,1240,WESTERN HIGH
SALE_22_2025,Greenwin Super,BOPFSp,0,2000,WESTERN HIGH
SALE_22_2025,Queensberry,BOPSp,1,1460,WESTERN HIGH
SALE_22_2025,Kiruwanaganga,FBOP,1,2450,WESTERN HIGH
SALE_22_2025,Dullie Ella,FBOP1,1,1950,WESTERN HIGH
SALE_22_2025,Inverness,BOP1,0,1800,WESTERN HIGH
SALE_22_2025,Danawala,FBOPF,0,2200,WESTERN HIGH
SALE_22_2025,Ganganee,FBOPF,0,1900,WESTERN HIGH
SALE_22_2025,Kiruwanaganga,FBOPF,1,1750,WESTERN HIGH
SALE_22_2025,Lumbini,FBOPF1,0,1950,WESTERN HIGH
SALE_22_2025,Queensberry,FBOPF/FBOPF1,1,1400,WESTERN HIGH
SALE_22_2025,Kings Bru,FBOPF1,0,1750,WESTERN HIGH
SALE_22_2025,Torrington,FBOPF/FBOPF1,1,1380,WESTERN HIGH
SALE_22_2025,Makandura,FBOPF1,0,1750,WESTERN HIGH
SALE_22_2025,Pothotuwa,FBOPF1,1,1700,WESTERN HIGH
SALE_22_2025,Gunawardena,FBOPF1,1,1700,WESTERN HIGH
SALE_22_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_22_2025,Dampahala,BOP1,0,3000,WESTERN HIGH
SALE_22_2025,Pothotuwa,OP1,1,3250,WESTERN HIGH
SALE_22_2025,Lickra,OP,0,1550,WESTERN HIGH
SALE_22_2025,St Andrews,OP1,0,1700,WESTERN HIGH
SALE_22_2025,Parakaduwa Super,OP,0,1550,WESTERN HIGH
SALE_22_2025,Kolonna Super,OP,1,1500,WESTERN HIGH
SALE_22_2025,Berubeula,OP,0,1500,WESTERN HIGH
SALE_22_2025,Karagoda,OP,0,1500,WESTERN HIGH
SALE_22_2025,Lucky Dais,OPA,0,1650,NUWARA ELIYAS
SALE_22_2025,Kenmare,BOPSp,0,800,NUWARA ELIYAS
SALE_22_2025,Lumbini,PEK,0,2400,NUWARA ELIYAS
SALE_22_2025,Galatara,PEK1,0,2300,NUWARA ELIYAS
SALE_22_2025,Hindagala,BOPSp,0,1400,UNORTHODOX MEDIUM
SALE_22_2025,Strathdon,CTCPF1,0,1080,UNORTHODOX MEDIUM
SALE_22_2025,Uva Samovar,BOPSp,1,1360,UNORTHODOX MEDIUM
SALE_22_2025,New Peacock,CTCBP1,1,1220,UNORTHODOX MEDIUM
SALE_22_2025,Aultmore,CTCBPS,1,800,UNORTHODOX MEDIUM
SALE_22_2025,Dickwella,BOP1,1,1600,UNORTHODOX MEDIUM
SALE_22_2025,Kalubowitiyana,CTCPF1,0,1480,UNORTHODOX LOW
SALE_22_2025,Aruna Passara,BOP1,0,1550,UNORTHODOX LOW
SALE_22_2025,Ceciliyan,CTCBP1,1,1260,UNORTHODOX LOW
SALE_22_2025,Sarnia Plaiderie,BOP1,0,1550,UNORTHODOX LOW
SALE_22_2025,Ross Feld,CTCBPS,0,740,UNORTHODOX LOW
SALE_22_2025,Roseland Uva,BOP1,0,1550,UNORTHODOX LOW
SALE_22_2025,Greenwin Super,FBOPFSp,0,4950,PREMIUM FLOWERY
SALE_22_2025,Dickwella,FBOPF/FBOPF1,0,1500,PREMIUM FLOWERY
SALE_22_2025,Rasa,FBOPFSp,0,4850,PREMIUM FLOWERY
SALE_22_2025,New Deniyaya,FBOPFSp,1,4800,PREMIUM FLOWERY
SALE_22_2025,Dickwella,OP1,1,1600,PREMIUM FLOWERY
SALE_22_2025,Nilgiri,FBOPFExSp,0,4950,PREMIUM FLOWERY
SALE_22_2025,Adawatte,OP1,0,1600,PREMIUM FLOWERY
SALE_22_2025,Dullie Alla,FBOPFExSp,1,4600,PREMIUM FLOWERY
SALE_22_2025,New Falcon Lanka,FBOPFExSp,0,4600,PREMIUM FLOWERY
SALE_22_2025,Tea Bank,FBOPFExSp1,0,5350,PREMIUM FLOWERY
SALE_22_2025,Lions,FBOPFExSp1,0,4950,UVA HIGH
SALE_22_2025,Nayabedde,BOP,0,1220,UVA HIGH
SALE_22_2025,Kamarangapitiya,FBOPFExSp1,1,4550,UVA HIGH
SALE_22_2025,Gonamotawa,BOPSp,1,1380,UVA HIGH
SALE_22_2025,Great Western,DUST1,0,1700,DUSTS
SALE_22_2025,Gonamotawa,BOP1,1,1800,DUSTS
SALE_22_2025,Ceciliyan CTC,PD,0,1380,DUSTS
SALE_22_2025,Hingalgoda,CTCPF,0,1180,OFF GRADES
SALE_22_2025,Chandrika Estate,BM,1,1000,OFF GRADES
SALE_22_2025,Avissawella,BM,0,1000,OFF GRADES
SALE_22_2025,Adams View,BM,1,980,UVA HIGH
SALE_22_2025,Gonamotawa,FBOPF/FBOPF1,1,1480,UVA HIGH
SALE_22_2025,Sineth,BM,0,980,UVA HIGH
SALE_22_2025,Ganganee,BM,0,980,UVA HIGH
SALE_22_2025,Ellathota Uva,OP1,0,1500,UVA HIGH
SALE_22_2025,Sachitha,BM,0,980,UVA HIGH
SALE_22_2025,Falcon Lanka,BM,0,980,UVA HIGH
SALE_22_2025,Greenwin,BM,0,980,UVA HIGH
SALE_22_2025,Dampahala,BP,0,1180,UVA HIGH
SALE_22_2025,Aldora,BOP1A,1,1400,UNORTHODOX HIGH
SALE_22_2025,Dunsinane,CTCPF1,1,1140,UNORTHODOX HIGH
SALE_22_2025,Chandrika Estate,BOP1A,1,1380,UNORTHODOX HIGH
SALE_23_2025,Harangalla,BOP,0,1600,WESTERN MEDIUM
SALE_23_2025,Hatale,BOPSp,0,1260,WESTERN MEDIUM
SALE_23_2025,Luckyland,BOPSp,0,830,UDAPUSSELLAWAS
SALE_23_2025,Dartry Valley,BOP1,1,2050,UDAPUSSELLAWAS
SALE_23_2025,Kirklees,BOPSp,0,830,UDAPUSSELLAWAS
SALE_23_2025,Harangalla,BOP1,1,1750,UDAPUSSELLAWAS
SALE_23_2025,Delmar,BOP1,1,1750,UDAPUSSELLAWAS
SALE_23_2025,Craighead,FBOPF/FBOPF1,1,1800,UDAPUSSELLAWAS
SALE_23_2025,Harangalla,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_23_2025,Windsorforest,FBOPF/FBOPF1,1,1420,UDAPUSSELLAWAS
SALE_23_2025,Imboolpittia,FBOPF/FBOPF1,1,1420,UDAPUSSELLAWAS
SALE_23_2025,Blairlomond,FBOPF/FBOPF1,1,1260,UDAPUSSELLAWAS
SALE_23_2025,Ancoombra,FBOPF/FBOPF1,0,1420,UDAPUSSELLAWAS
SALE_23_2025,Delmar,FBOPF/FBOPF1,1,1240,UDAPUSSELLAWAS
SALE_23_2025,Delmar,OP1,0,1550,UDAPUSSELLAWAS
SALE_23_2025,Hatale,OP1,0,1500,UDAPUSSELLAWAS
SALE_23_2025,Galgewatta,OP1,0,1500,UDAPUSSELLAWAS
SALE_23_2025,Lions,BOP,0,2300,LOW GROWNS
SALE_23_2025,Mulatiyana Hills,BOP,0,2300,LOW GROWNS
SALE_23_2025,Kamarangapitiya,BOPSp,1,2200,LOW GROWNS
SALE_23_2025,Kings Bru,BOPF,0,1700,WESTERN HIGH
SALE_23_2025,Great Western,BOP,0,1220,WESTERN HIGH
SALE_23_2025,Rajjuruwatta Super,BOPFSp,0,2100,WESTERN HIGH
SALE_23_2025,Queensberry,BOPSp,1,1300,WESTERN HIGH
SALE_23_2025,Sithaka,FBOP,0,2600,WESTERN HIGH
SALE_23_2025,Wattahena,FBOP1,0,2100,WESTERN HIGH
SALE_23_2025,Torrington,BOP1,1,1700,WESTERN HIGH
SALE_23_2025,New Nivithigala,FBOP1,0,2100,WESTERN HIGH
SALE_23_2025,Kiruwanaganga,FBOP1,1,2000,WESTERN HIGH
SALE_23_2025,Sihara,FBOPF,0,1420,WESTERN HIGH
SALE_23_2025,Nilwala,FBOPF,0,1420,WESTERN HIGH
SALE_23_2025,Lumbini,FBOPF1,0,1900,WESTERN HIGH
SALE_23_2025,Fairlawn,FBOPF/FBOPF1,0,1500,WESTERN HIGH
SALE_23_2025,Makandura,FBOPF1,0,1700,WESTERN HIGH
SALE_23_2025,Pothotuwa,FBOPF1,1,1650,WESTERN HIGH
SALE_23_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_23_2025,Venture,OP1,0,1260,WESTERN HIGH
SALE_23_2025,Pothotuwa,OP1,1,3250,WESTERN HIGH
SALE_23_2025,Kiruwanaganga,OP1,1,2800,WESTERN HIGH
SALE_23_2025,Kingsbru,OP,0,1650,NUWARA ELIYAS
SALE_23_2025,Sunrise,OP,0,1650,NUWARA ELIYAS
SALE_23_2025,Miriswatta,OPA,0,1600,NUWARA ELIYAS
SALE_23_2025,Sunrise,OPA,0,1600,NUWARA ELIYAS
SALE_23_2025,Lucky Dais,OPA,0,1600,NUWARA ELIYAS
SALE_23_2025,Green Lanka,OPA,0,1600,NUWARA ELIYAS
SALE_23_2025,Lumbini,PEK,0,2350,NUWARA ELIYAS
SALE_23_2025,New Batuwangala,PEK1,0,2500,UDAPUSSELLAWAS
SALE_23_2025,Luckyland,BOP,0,850,UDAPUSSELLAWAS
SALE_23_2025,Kirklees,BOP,0,850,UDAPUSSELLAWAS
SALE_23_2025,Blairlomond,BOP,1,840,UDAPUSSELLAWAS
SALE_23_2025,New Peacock,CTCPF1,1,1100,UVA MEDIUM
SALE_23_2025,Aruna Passara,BOP,0,1300,UVA MEDIUM
SALE_23_2025,Rothschild,CTCBP1,0,1000,UVA MEDIUM
SALE_23_2025,Roseland Uva,BOP,0,1300,UVA MEDIUM
SALE_23_2025,Uva Samovar,BOPSp,0,1240,UVA MEDIUM
SALE_23_2025,Ceciliyan,CTCBP1,0,1200,UNORTHODOX LOW
SALE_23_2025,Dickwella,BOP1,1,1600,UNORTHODOX LOW
SALE_23_2025,Ross Feld,CTCBPS,0,760,UNORTHODOX LOW
SALE_23_2025,Sarnia Plaiderie,FBOPF/FBOPF1,0,1460,PREMIUM FLOWERY
SALE_23_2025,Fortune,FBOPFSp,1,2450,PREMIUM FLOWERY
SALE_23_2025,Dickwella,FBOPF/FBOPF1,1,1440,PREMIUM FLOWERY
SALE_23_2025,New Deniyaya,FBOPFSp,1,2400,PREMIUM FLOWERY
SALE_23_2025,Pothotuwa,FBOPFSp,1,2350,PREMIUM FLOWERY
SALE_23_2025,Uva Samovar,OP1,1,1500,PREMIUM FLOWERY
SALE_23_2025,Thilaka,FBOPFSp,0,2350,PREMIUM FLOWERY
SALE_23_2025,Telbedde,OP1,1,1500,PREMIUM FLOWERY
SALE_23_2025,Wikilliya,FBOPFSp,0,2350,PREMIUM FLOWERY
SALE_23_2025,Greenwin Super,FBOPFSp,0,2350,PREMIUM FLOWERY
SALE_23_2025,Ivy Hills,FBOPFSp,0,2350,PREMIUM FLOWERY
SALE_23_2025,Pothotuwa,FBOPFExSp,1,2950,PREMIUM FLOWERY
SALE_23_2025,Kiruwanaganga,FBOPFExSp,1,2750,PREMIUM FLOWERY
SALE_23_2025,New Spring View,FBOPFExSp,0,2850,UVA HIGH
SALE_23_2025,Pitaratmalie,BOP,0,1080,UVA HIGH
SALE_23_2025,Bandaraeliya,BOP,1,1020,DUSTS
SALE_23_2025,Mattakelle,DUST1,0,1600,DUSTS
SALE_23_2025,Gonamotawa,BOPSp,1,1360,DUSTS
SALE_23_2025,Hingalgoda CTC,PD,0,1400,DUSTS
SALE_23_2025,Glenanore,BOP1,0,1750,OFF GRADES
SALE_23_2025,Uva Highlands,BOP1,1,1500,UVA HIGH
SALE_23_2025,Glenanore,FBOPF/FBOPF1,0,1420,UVA HIGH
SALE_23_2025,Liyona,CTCPF,0,940,UVA HIGH
SALE_23_2025,Gonamotawa,FBOPF/FBOPF1,1,1360,UVA HIGH
SALE_23_2025,Chandrika,CTCPF,1,860,UVA HIGH
SALE_23_2025,Wilehena,BM,0,1180,UVA HIGH
SALE_23_2025,Ellathota Uva,OP1,0,1480,UVA HIGH
SALE_23_2025,Adams View,BP,0,1200,UVA HIGH
SALE_23_2025,Chandrika Estate,BP,1,1120,UVA HIGH
SALE_23_2025,Kothmale Hills,BP,0,1120,UNORTHODOX HIGH
SALE_23_2025,Dunsinane,CTCPF1,1,1100,UNORTHODOX HIGH
SALE_23_2025,Chandrika Estate,BOP1A,1,1340,UNORTHODOX HIGH
SALE_24_2025,Ancoombra,BOP,0,1550,WESTERN MEDIUM
SALE_24_2025,Dartry Valley,BOP,1,1500,UDAPUSSELLAWAS
SALE_24_2025,Rilagala,BOPSp,1,1260,UDAPUSSELLAWAS
SALE_24_2025,Luckyland,BOPSp,0,840,UDAPUSSELLAWAS
SALE_24_2025,Dartry Valley,BOP1,1,1950,UDAPUSSELLAWAS
SALE_24_2025,Dartry Valley,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_24_2025,High Forest,OP1,0,940,UDAPUSSELLAWAS
SALE_24_2025,Ancoombra,OP1,0,1440,LOW GROWNS
SALE_24_2025,Harangalla,OP1,1,1420,LOW GROWNS
SALE_24_2025,Stream Line,BOPSp,0,2400,LOW GROWNS
SALE_24_2025,Kamarangapitiya,BOPSp,1,2300,LOW GROWNS
SALE_24_2025,Sithaka,BOPF,0,1650,LOW GROWNS
SALE_24_2025,Greenwin Super,BOPFSp,0,2250,LOW GROWNS
SALE_24_2025,Sithaka,FBOP,0,2650,LOW GROWNS
SALE_24_2025,Wattahena,FBOP1,0,2050,LOW GROWNS
SALE_24_2025,WESTERN HIGH Kiruwanaganga,FBOP1,1,1850,WESTERN HIGH
SALE_24_2025,Great Western,BOP,0,1260,WESTERN HIGH
SALE_24_2025,Bearwell,BOP,1,1200,WESTERN HIGH
SALE_24_2025,Queensberry,BOPSp,1,1400,WESTERN HIGH
SALE_24_2025,Gunawardana,FBOPF,1,1420,WESTERN HIGH
SALE_24_2025,Lumbini,FBOPF1,0,1750,WESTERN HIGH
SALE_24_2025,Pothotuwa,FBOPF1,1,1650,WESTERN HIGH
SALE_24_2025,Sithaka,FBOPF1,0,1650,WESTERN HIGH
SALE_24_2025,Inverness,BOP1,0,1500,WESTERN HIGH
SALE_24_2025,Nilrich,FBOPF1,0,1600,WESTERN HIGH
SALE_24_2025,Fairlawn,FBOPF/FBOPF1,0,1460,WESTERN HIGH
SALE_24_2025,Torrington,FBOPF/FBOPF1,1,1400,WESTERN HIGH
SALE_24_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_24_2025,Bambrakelly,OP1,0,1260,WESTERN HIGH
SALE_24_2025,Miriswatta,OP,0,1550,WESTERN HIGH
SALE_24_2025,NUWARA ELIYAS Dampahala,OPA,0,1650,NUWARA ELIYAS
SALE_24_2025,Liyonta,OPA,0,1650,NUWARA ELIYAS
SALE_24_2025,Liyonta,PEK,0,2350,NUWARA ELIYAS
SALE_24_2025,Galaxy,PEK1,1,2300,NUWARA ELIYAS
SALE_24_2025,Liddesdale,BOP,1,850,UDAPUSSELLAWAS
SALE_24_2025,Dickwella,BOPSp,0,1300,UVA HIGH
SALE_24_2025,Dunsinane,CTCPF1,1,1060,UNORTHODOX HIGH
SALE_24_2025,New Peacock,CTCPF1,0,1120,UNORTHODOX MEDIUM
SALE_24_2025,Dickwella,BOP1,0,1700,UNORTHODOX MEDIUM
SALE_24_2025,Delta,CTCBP1,0,880,UNORTHODOX MEDIUM
SALE_24_2025,Plaiderie Donside,CTCBPS,0,750,UNORTHODOX MEDIUM
SALE_24_2025,Hingalgoda,CTCPF1,0,1440,UNORTHODOX LOW
SALE_24_2025,Ceciliyan,CTCBP1,1,1160,UNORTHODOX LOW
SALE_24_2025,Rasa,FBOPFSp,0,5000,PREMIUM FLOWERY
SALE_24_2025,Plaiderie H P P Tea,FBOPFExSp,0,4750,PREMIUM FLOWERY
SALE_24_2025,Lihiniyawa,FBOPFExSp1,0,4500,PREMIUM FLOWERY
SALE_24_2025,Dickwella,OP1,0,1500,PREMIUM FLOWERY
SALE_24_2025,Great Western,DUST1,1,1500,DUSTS
SALE_24_2025,Ceciliyan CTC,PD,0,1300,DUSTS
SALE_24_2025,Nayabedde,BOP,1,1040,UVA HIGH
SALE_24_2025,Gonamotawa,BOPSp,1,1220,UVA HIGH
SALE_24_2025,Liyonta,CTCPF,0,940,UVA HIGH
SALE_24_2025,Craig,BOPSp,0,1220,UVA HIGH
SALE_24_2025,Strathdon,CTCPF,1,840,UVA HIGH
SALE_24_2025,Chandrika,CTCPF,1,810,UVA HIGH
SALE_24_2025,Uva Highlands,BOP1,1,1480,UVA HIGH
SALE_24_2025,Kurunduwatta,BM,0,1220,UVA HIGH
SALE_24_2025,Hidellana,BP,1,1240,UVA HIGH
SALE_24_2025,Oodoowerre,FBOPF/FBOPF1,0,1320,UVA HIGH
SALE_24_2025,Ransegoda,BP,0,1220,UVA HIGH
SALE_24_2025,Chandrika Estate,BP,1,1200,UVA HIGH
SALE_24_2025,Kelani,BP,1,1180,UVA HIGH
SALE_24_2025,Ellathota Uva,OP1,1,1480,UVA HIGH
SALE_24_2025,Lakvinka,BP,0,1180,UVA HIGH
SALE_24_2025,Chandrika Estate,BOP1A,1,1400,UVA HIGH
SALE_25_2025,Dartry Valley,BOP,1,1550,WESTERN MEDIUM
SALE_25_2025,Ancoombra,BOP,0,1550,UDAPUSSELLAWAS
SALE_25_2025,Harangalla,BOP,0,1550,UDAPUSSELLAWAS
SALE_25_2025,Delmar,FBOPF/FBOPF1,0,1420,UDAPUSSELLAWAS
SALE_25_2025,Ancoombra,BOPSp,0,1500,UDAPUSSELLAWAS
SALE_25_2025,Orange Field,BOP1,0,1300,UDAPUSSELLAWAS
SALE_25_2025,Delmar,OP1,1,1400,UDAPUSSELLAWAS
SALE_25_2025,Maha Uva,OP1,1,1380,UDAPUSSELLAWAS
SALE_25_2025,Blairlomond,OP1,1,1320,UDAPUSSELLAWAS
SALE_25_2025,Ancoombra,FBOPF/FBOPF1,0,1600,UDAPUSSELLAWAS
SALE_25_2025,Harangalla,FBOPF/FBOPF1,1,1550,UDAPUSSELLAWAS
SALE_25_2025,Dartry Valley,FBOPF/FBOPF1,1,1550,UDAPUSSELLAWAS
SALE_25_2025,Hatale,FBOPF/FBOPF1,0,1550,UDAPUSSELLAWAS
SALE_25_2025,Brombil,BOP,0,2350,LOW GROWNS
SALE_25_2025,Kenilworth,OP1,0,1500,LOW GROWNS
SALE_25_2025,Kamarangapitiya,BOPSp,1,1900,LOW GROWNS
SALE_25_2025,Roslin Hill,OP1,0,1500,LOW GROWNS
SALE_25_2025,Deshika Super,BOPSp,0,1800,LOW GROWNS
SALE_25_2025,Kelani,BOPSp,1,1750,LOW GROWNS
SALE_25_2025,Kings Bru,BOPF,0,1800,WESTERN HIGH
SALE_25_2025,Fairlawn,BOP,0,1480,WESTERN HIGH
SALE_25_2025,Sithaka,BOPF,0,1420,WESTERN HIGH
SALE_25_2025,Ingestre,BOP,1,1340,WESTERN HIGH
SALE_25_2025,Pothotuwa,BOPF,1,1340,WESTERN HIGH
SALE_25_2025,Alton,BOP,1,1280,WESTERN HIGH
SALE_25_2025,Rajjuruwatta Super,BOPFSp,0,2150,WESTERN HIGH
SALE_25_2025,Inverness,BOP,0,1280,WESTERN HIGH
SALE_25_2025,Sithaka,FBOP,0,2900,WESTERN HIGH
SALE_25_2025,Wattegodde,BOP,0,1280,WESTERN HIGH
SALE_25_2025,Eildon Hall,BOPSp,1,1300,WESTERN HIGH
SALE_25_2025,Ganganee,FBOPF,0,1800,WESTERN HIGH
SALE_25_2025,Gunawardana,FBOPF,1,1750,WESTERN HIGH
SALE_25_2025,Torrington,BOP1,1,1420,WESTERN HIGH
SALE_25_2025,Pothotuwa,BOP1,1,3050,WESTERN HIGH
SALE_25_2025,Pothotuwa,OP1,1,3200,WESTERN HIGH
SALE_25_2025,Glenloch,FBOPF/FBOPF1,1,1460,WESTERN HIGH
SALE_25_2025,Mulatiyana Hills,OP1,0,2700,WESTERN HIGH
SALE_25_2025,Gunawardena,OP1,1,2600,WESTERN HIGH
SALE_25_2025,Himara,OP1,0,2600,WESTERN HIGH
SALE_25_2025,Inverness,OP1,0,1380,WESTERN HIGH
SALE_25_2025,Kiruwanaganga,OP1,1,2500,WESTERN HIGH
SALE_25_2025,Uruwala,OP,1,1550,WESTERN HIGH
SALE_25_2025,Susantha,OP,0,1550,NUWARA ELIYAS
SALE_25_2025,Kenmare,BOP,1,920,NUWARA ELIYAS
SALE_25_2025,Green Lanka,OP,0,1550,NUWARA ELIYAS
SALE_25_2025,Kenmare,BOPSp,0,1220,NUWARA ELIYAS
SALE_25_2025,Miriswatta,OP,0,1550,NUWARA ELIYAS
SALE_25_2025,Pothotuwa,OP,1,1500,NUWARA ELIYAS
SALE_25_2025,Morawakkorale,OP,1,1500,NUWARA ELIYAS
SALE_25_2025,Madampe,OP,1,1500,NUWARA ELIYAS
SALE_25_2025,Koppakanda,OP,0,1500,NUWARA ELIYAS
SALE_25_2025,New Panilkanda,OP,0,1500,NUWARA ELIYAS
SALE_25_2025,Galahitiya,OP,0,1500,NUWARA ELIYAS
SALE_25_2025,Miriswatta,OPA,0,1700,UDAPUSSELLAWAS
SALE_25_2025,Kirklees,BOP,0,940,UDAPUSSELLAWAS
SALE_25_2025,Lumbini,PEK,0,2400,UDAPUSSELLAWAS
SALE_25_2025,Gampaha,BOPSp,0,1280,UDAPUSSELLAWAS
