Segment,Model,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,R2_mean,R2_std,Selected_Hyperparameters,RMSE_rank_in_segment,R2_rank_in_segment,RMSE_cv_pct,R2_cv_pct,Param_Combinations_Tried,Grid_Best_CV_RMSE,Grid_Worst_CV_RMSE,Grid_CV_RMSE_STD_Avg
dust,Random Forest,157.99889739382996,14.694474285698847,109.91739463601532,10.656366058263504,12.911488382916165,1.4110805929246624,0.41510207209275746,0.15327131731459706,"{""model__max_depth"": null, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",1.0,1.0,9.300365083606389,36.92376589253631,8,143.1106943105102,144.69037513335778,18.14407411938788
dust,XGBoost,158.43559793379717,23.719846546038937,111.57186391545437,14.846806133962744,13.238037367192405,2.1119097537217897,0.4042642913790132,0.2135409298686598,"{""model__learning_rate"": 0.05, ""model__max_depth"": 6, ""model__n_estimators"": 200}",2.0,2.0,14.971286033805582,52.822110293302416,8,144.26189745238156,148.74143467912089,16.273705083266318
dust,LightGBM,161.1378606303222,20.843242513816385,115.59190058918617,16.519670623900435,13.684777345310902,2.196195122890658,0.3913086319486485,0.17631904770704582,"{""model__learning_rate"": 0.03, ""model__n_estimators"": 200, ""model__num_leaves"": 31}",3.0,3.0,12.935037384934848,45.058818873738566,8,152.46887434204888,155.53537456310056,18.36175100800194
dust,Gradient Boosting,170.16591361623028,29.113895322164925,120.54750480081479,17.495411373729667,14.21601717186912,2.1290064333130956,0.29810125599681614,0.33462319553791364,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 300}",4.0,4.0,17.109122916252524,112.25152152377633,8,151.20149100494035,161.7259605376318,16.766773590517303
high_grown,Random Forest,225.33223715855803,28.718004127233836,156.90235235610552,23.196800323402535,19.015401568256614,3.343207365994338,0.2838833080728018,0.0846857581039688,"{""model__max_depth"": 10, ""model__min_samples_split"": 5, ""model__n_estimators"": 200}",1.0,1.0,12.74473838691178,29.83118615845182,8,226.43107191066065,228.9641064651271,39.46981038999319
high_grown,LightGBM,227.73708502437142,33.30487055450069,161.46173429182573,25.964797118482334,19.60365384360158,3.7562253556330174,0.273653190177369,0.045865240164101345,"{""model__learning_rate"": 0.03, ""model__n_estimators"": 200, ""model__num_leaves"": 31}",2.0,2.0,14.624263128219345,16.760352815318424,8,230.6975457789336,239.53023148872845,36.731390484356766
high_grown,Gradient Boosting,232.10930575555136,33.09559529783549,162.82197964922187,29.76172758320659,19.89237205595457,4.491087004954696,0.24419354393921192,0.06921446926271667,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 200}",3.0,3.0,14.258624913854382,28.344102856358276,8,235.50070035913504,246.724432623581,42.895708428267696
high_grown,XGBoost,233.49879346165272,31.890101452976825,161.46311730673148,26.62979004897488,19.760811561051828,3.8562355407535036,0.23404579576677104,0.07207765791687724,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 200}",4.0,4.0,13.657501599987542,30.796390800671915,8,231.78181788548235,237.74343512065366,40.12138133848394
low_grown,Gradient Boosting,278.6583062816127,63.62149073881964,151.69669480055185,19.930101429161304,8.80897991914516,0.9628832420663963,0.8598977653893988,0.06610293172481149,"{""model__learning_rate"": 0.05, ""model__max_depth"": 3, ""model__n_estimators"": 300}",1.0,1.0,22.831363467243506,7.6873012566647665,8,291.93113234727633,381.66665581259696,29.891095082221174
low_grown,Random Forest,285.74800348668276,81.357933245989,155.7914161706349,32.49825688796897,9.017451632964198,1.6040181006331853,0.846891601866405,0.09131668880897303,"{""model__max_depth"": null, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",2.0,2.0,28.471916602483166,10.782571064316446,8,290.70051630474165,295.30400871569293,44.04096187248225
low_grown,LightGBM,341.08599223013823,134.5117003229644,182.54410008431523,57.11539260210027,10.733067773478282,2.73284170828262,0.7646159954839382,0.1774776756679309,"{""model__learning_rate"": 0.05, ""model__n_estimators"": 300, ""model__num_leaves"": 63}",3.0,4.0,39.43630151548598,23.211347488957816,8,328.458726393838,347.92741559225027,67.23688089073596
low_grown,XGBoost,354.491778698629,105.12578144018933,173.0812812260219,36.81491869397125,9.281299612786304,0.9552070692900818,0.765164951623597,0.1256536245418801,"{""model__learning_rate"": 0.05, ""model__max_depth"": 6, ""model__n_estimators"": 300}",4.0,3.0,29.65535105669177,16.42176948581567,8,324.54319465372726,336.4960115974237,63.35074920249588
off_grade,XGBoost,145.72110363764818,25.87263675039441,107.33210405096949,14.84200238883092,15.455515875226286,3.4758324550475823,0.27616561455029853,0.23830461118780616,"{""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__n_estimators"": 300}",1.0,1.0,17.75490035728086,86.29047159830367,8,145.30402521889573,146.95019732845105,14.538649787505484
off_grade,Random Forest,145.79760471489504,26.742259031811738,109.43779116465865,16.72243256223131,15.724042095585759,3.8444290234706657,0.27373626020829833,0.25485055570527876,"{""model__max_depth"": null, ""model__min_samples_split"": 2, ""model__n_estimators"": 300}",2.0,2.0,18.342042781913882,93.10076623073297,8,143.10028731247434,143.67977077538384,14.071351110215478
off_grade,LightGBM,150.4188816961835,18.353712845464536,114.7861288705669,15.334646208736755,16.099730007420924,3.2623452128484725,0.23293705930196545,0.1790497492330034,"{""model__learning_rate"": 0.03, ""model__n_estimators"": 200, ""model__num_leaves"": 31}",3.0,3.0,12.201734674863108,76.86614992460011,8,146.86148194513893,150.53299449427493,16.034253305771788
off_grade,Gradient Boosting,161.3201128895733,26.228608075284978,121.48875613185194,11.57354198958098,17.416981901302073,3.2836713985291115,0.11255985785883485,0.27540136970702767,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 200}",4.0,4.0,16.258734019879444,244.67103543469105,8,150.4387047306611,158.1290257857923,12.615459726969778
